Timestamp(LST),WS(m/s),WD(deg),Ta(C),RH(%),SLP(hPa),Rsw(W/m2)
2022-03-25 02:00:00,8.2,333.9,1.9,90.8,997.8,0.0
2022-03-25 03:00:00,9.5,337.4,2.3,88.1,997.5,0.0
2022-03-25 04:00:00,8.4,349.5,2.6,86.9,997.1,0.0
2022-03-25 05:00:00,7.4,1.7,2.9,84.1,996.7,0.0
2022-03-25 06:00:00,10.0,359.6,3.1,82.3,995.4,0.1
2022-03-25 07:00:00,13.0,1.4,3.5,82.3,993.5,10.6
2022-03-25 08:00:00,14.8,3.2,3.3,88.1,992.1,32.0
2022-03-25 09:00:00,13.7,1.9,3.3,90.9,991.1,64.1
2022-03-25 10:00:00,12.8,0.7,3.3,92.7,990.4,29.4
2022-03-25 11:00:00,11.6,351.9,3.1,93.9,990.0,28.1
2022-03-25 12:00:00,10.3,334.3,2.8,94.4,990.2,34.6
2022-03-25 13:00:00,9.7,331.5,2.8,92.5,990.4,115.5
2022-03-25 14:00:00,10.2,328.1,2.7,91.0,990.5,172.8
2022-03-25 15:00:00,9.4,328.4,2.8,88.9,990.9,282.3
2022-03-25 16:00:00,9.3,325.3,2.9,87.2,991.6,219.7
2022-03-25 17:00:00,9.1,324.9,2.7,88.1,991.8,104.9
2022-03-25 18:00:00,9.1,333.1,2.4,89.3,992.2,22.2
2022-03-25 19:00:00,9.6,340.0,2.4,88.9,992.5,0.1
2022-03-25 20:00:00,9.8,340.7,2.3,89.9,992.7,0.0
2022-03-25 21:00:00,10.5,334.6,2.3,90.0,993.0,0.0
2022-03-25 22:00:00,10.0,339.5,2.2,89.7,993.3,0.0
2022-03-25 23:00:00,9.3,339.2,2.1,90.5,993.3,0.0
2022-03-26 00:00:00,8.2,327.6,2.1,91.1,993.6,0.0
2022-03-26 01:00:00,8.0,334.3,2.1,91.1,993.8,0.0
2022-03-26 02:00:00,8.9,338.8,2.1,91.5,994.1,0.0
2022-03-26 03:00:00,8.3,336.0,1.9,92.4,994.2,0.0
2022-03-26 04:00:00,7.9,338.5,2.0,91.9,994.2,0.0
2022-03-26 05:00:00,8.4,341.3,2.1,91.3,994.0,0.0
2022-03-26 06:00:00,8.0,337.8,2.1,91.3,994.0,0.0
2022-03-26 07:00:00,8.5,345.4,2.0,92.2,994.3,10.9
2022-03-26 08:00:00,8.4,342.9,2.1,91.9,994.3,66.6
2022-03-26 09:00:00,6.4,345.1,2.4,90.9,993.9,168.3
2022-03-26 10:00:00,4.8,346.8,3.1,86.4,993.7,211.2
2022-03-26 11:00:00,5.6,342.0,3.9,81.9,993.7,424.7
2022-03-26 12:00:00,5.2,336.0,4.2,80.9,993.4,348.5
2022-03-26 13:00:00,3.5,358.0,4.8,79.1,993.6,246.4
2022-03-26 14:00:00,1.7,291.1,3.6,85.9,993.6,192.8
2022-03-26 15:00:00,2.6,285.2,2.6,91.6,993.5,90.9
2022-03-26 16:00:00,2.5,325.4,2.7,90.7,993.2,57.9
2022-03-26 17:00:00,2.7,332.2,3.1,87.3,993.3,27.9
2022-03-26 18:00:00,4.3,313.1,2.2,91.2,993.4,5.6
2022-03-26 19:00:00,3.0,315.9,2.5,89.4,993.6,0.0
2022-03-26 20:00:00,2.3,0.7,2.9,86.0,993.6,0.0
2022-03-26 21:00:00,1.9,316.8,2.6,86.7,993.3,0.0
2022-03-26 22:00:00,2.1,309.0,2.3,88.5,993.1,0.0
2022-03-26 23:00:00,0.7,183.2,2.0,89.4,993.2,0.0
2022-03-27 00:00:00,1.4,96.1,2.2,88.4,993.2,0.0
2022-03-27 01:00:00,1.1,116.6,2.4,86.1,992.7,0.0
2022-03-27 02:00:00,4.2,135.3,2.3,85.9,992.6,0.0
2022-03-27 03:00:00,4.9,119.1,1.9,90.5,992.2,0.0
2022-03-27 04:00:00,3.8,119.4,1.4,93.9,991.8,0.0
2022-03-27 05:00:00,3.6,106.2,1.5,92.4,991.7,0.0
2022-03-27 06:00:00,4.4,100.6,2.1,89.2,991.0,0.0
2022-03-27 07:00:00,4.1,102.8,2.3,88.8,990.5,8.3
2022-03-27 08:00:00,5.3,97.5,2.2,89.6,990.0,30.6
2022-03-27 09:00:00,6.1,100.2,2.1,89.1,989.3,45.3
2022-03-27 10:00:00,7.8,97.3,1.8,89.6,988.2,61.3
2022-03-27 11:00:00,6.9,102.1,1.2,91.5,987.3,48.0
2022-03-27 12:00:00,6.5,108.0,0.8,93.2,986.1,36.5
2022-03-27 13:00:00,8.0,105.4,0.8,93.7,984.9,53.5
2022-03-27 14:00:00,10.1,101.5,1.0,93.0,983.4,69.7
2022-03-27 15:00:00,9.7,96.7,1.0,92.7,982.6,44.3
2022-03-27 16:00:00,7.8,98.5,0.8,93.0,982.4,16.9
2022-03-27 17:00:00,7.7,101.5,0.8,93.7,982.0,4.1
2022-03-27 18:00:00,11.3,107.8,0.1,94.3,981.9,0.5
2022-03-27 19:00:00,13.2,102.7,-0.4,96.7,981.2,0.0
2022-03-27 20:00:00,12.7,106.5,-0.7,97.1,981.0,0.0
2022-03-27 21:00:00,10.8,109.8,-0.9,97.1,981.0,0.0
2022-03-27 22:00:00,12.9,103.0,-1.2,96.9,980.4,0.0
2022-03-27 23:00:00,12.8,106.5,-1.7,96.6,980.2,0.0
2022-03-28 00:00:00,11.9,110.1,-1.7,96.5,979.6,0.0
2022-03-28 01:00:00,12.3,117.0,-1.6,96.6,979.1,0.0
2022-03-28 02:00:00,11.3,102.8,-1.8,96.5,978.8,0.0
2022-03-28 03:00:00,12.0,101.9,-1.8,96.4,978.6,0.0
2022-03-28 04:00:00,11.6,102.7,-1.7,96.4,978.7,0.0
2022-03-28 05:00:00,8.4,120.7,-1.5,96.6,979.2,0.0
2022-03-28 06:00:00,5.4,139.1,-1.4,96.7,980.2,0.0
2022-03-28 07:00:00,5.6,140.7,-1.7,96.5,980.8,2.4
2022-03-28 08:00:00,7.2,146.4,-1.8,96.4,981.1,14.0
2022-03-28 09:00:00,7.4,145.3,-1.9,96.3,981.5,56.3
2022-03-28 10:00:00,8.3,152.3,-1.9,96.1,981.8,78.8
2022-03-28 11:00:00,6.9,153.9,-2.0,96.0,982.3,97.1
2022-03-28 12:00:00,5.7,125.4,-1.8,95.9,982.6,160.0
2022-03-28 13:00:00,6.5,134.9,-2.0,95.7,982.8,118.5
2022-03-28 14:00:00,5.8,130.8,-1.9,95.9,983.3,99.0
2022-03-28 15:00:00,5.4,118.7,-2.0,95.8,983.8,94.2
2022-03-28 16:00:00,5.3,112.8,-2.1,95.8,984.3,80.9
2022-03-28 17:00:00,4.0,122.4,-2.2,95.9,984.8,36.0
2022-03-28 18:00:00,3.9,123.5,-2.2,96.0,985.2,6.8
2022-03-28 19:00:00,6.3,125.6,-2.8,95.7,985.8,0.0
2022-03-28 20:00:00,5.6,137.2,-2.6,95.7,986.4,0.0
